policy_type,threshold,action_delay,timeout,score_point_s,score_mode,cutoff_rate,mean_latency,timeout_rate,detect_rate,f1,n_hold_spans,n_eot_spans,is_pareto
model,0.21,0.5,3.5,0.2,score_point,0.05673758865248227,0.6425,0.0475,0.9525,0.9281364190012181,705,400,False
model,0.43,0.5,2.0,0.2,score_point,0.05673758865248227,0.65,0.1,0.9,0.9,705,400,False
model,0.44,0.5,2.0,0.2,score_point,0.05673758865248227,0.65,0.1,0.9,0.9,705,400,False
model,0.65,0.3,2.0,0.2,score_point,0.05673758865248227,0.6527499999999999,0.2075,0.7925,0.8375165125495376,705,400,False
model,0.66,0.3,2.0,0.2,score_point,0.05673758865248227,0.6569999999999999,0.21,0.79,0.8359788359788359,705,400,False
model,0.59,0.4,2.0,0.2,score_point,0.05673758865248227,0.66,0.1625,0.8375,0.8645161290322579,705,400,False
model,0.15,0.6,3.0,0.2,score_point,0.05673758865248227,0.6899999999999998,0.0375,0.9625,0.9333333333333333,705,400,False
model,0.19,0.6,2.5,0.2,score_point,0.05673758865248227,0.6902499999999999,0.0475,0.9525,0.9281364190012181,705,400,False
model,0.3,0.6,2.0,0.2,score_point,0.05673758865248227,0.6979999999999998,0.07,0.93,0.916256157635468,705,400,False
model,0.31,0.6,2.0,0.2,score_point,0.05673758865248227,0.705,0.075,0.925,0.9135802469135802,705,400,False
model,0.06,0.7,3.0,0.2,score_point,0.05673758865248227,0.7344999999999999,0.015,0.985,0.9448441247002398,705,400,False
model,0.05,0.7,3.5,0.2,score_point,0.05673758865248227,0.735,0.0125,0.9875,0.9461077844311377,705,400,False
model,0.09,0.7,2.5,0.2,score_point,0.05673758865248227,0.736,0.02,0.98,0.9423076923076924,705,400,False
model,0.15,0.7,2.0,0.2,score_point,0.05673758865248227,0.74875,0.0375,0.9625,0.9333333333333333,705,400,False
model,0.16,0.7,2.0,0.2,score_point,0.05673758865248227,0.752,0.04,0.96,0.9320388349514563,705,400,False
model,0.14,0.8,2.0,0.2,score_point,0.05673758865248227,0.8390000000000001,0.0325,0.9675,0.9359129383313181,705,400,False
model,0.1,0.9,2.0,0.2,score_point,0.05673758865248227,0.9247500000000002,0.0225,0.9775,0.9410348977135982,705,400,False
model,0.11,0.9,2.0,0.2,score_point,0.05673758865248227,0.9247500000000002,0.0225,0.9775,0.9410348977135982,705,400,False
model,0.12,0.9,2.0,0.2,score_point,0.05673758865248227,0.9247500000000002,0.0225,0.9775,0.9410348977135982,705,400,False
model,0.75,0.7,1.5,0.2,score_point,0.05673758865248227,0.9419999999999998,0.3025,0.6975,0.7760778859527121,705,400,False
model,0.76,0.7,1.5,0.2,score_point,0.05673758865248227,0.9599999999999999,0.325,0.675,0.7605633802816901,705,400,False
model,0.77,0.7,1.5,0.2,score_point,0.05673758865248227,0.9679999999999999,0.335,0.665,0.7535410764872521,705,400,False
model,0.78,0.7,1.5,0.2,score_point,0.05673758865248227,0.9819999999999999,0.3525,0.6475,0.7410586552217453,705,400,False
model,0.79,0.7,1.5,0.2,score_point,0.05673758865248227,0.9879999999999999,0.36,0.64,0.7356321839080459,705,400,False
model,0.72,0.8,1.5,0.2,score_point,0.05673758865248227,0.9890000000000002,0.27,0.73,0.7978142076502732,705,400,False
model,0.73,0.8,1.5,0.2,score_point,0.05673758865248227,0.9942500000000001,0.2775,0.7225,0.7928669410150893,705,400,False
model,0.01,1.0,2.5,0.2,score_point,0.05673758865248227,1.00375,0.0025,0.9975,0.9511323003575686,705,400,False
model,0.74,0.8,1.5,0.2,score_point,0.05673758865248227,1.00475,0.2925,0.7075,0.7828492392807747,705,400,False
model,0.03,1.0,2.0,0.2,score_point,0.05673758865248227,1.0075,0.0075,0.9925,0.948626045400239,705,400,False
model,0.8,0.7,1.5,0.2,score_point,0.05673758865248227,1.0179999999999998,0.3975,0.6025,0.7077826725403817,705,400,False
model,0.81,0.7,1.5,0.2,score_point,0.05673758865248227,1.0439999999999998,0.43,0.57,0.6826347305389222,705,400,False
model,0.82,0.7,1.5,0.2,score_point,0.05673758865248227,1.0619999999999998,0.4525,0.5475,0.6646433990895296,705,400,False
model,0.72,0.9,1.5,0.2,score_point,0.05673758865248227,1.0620000000000003,0.27,0.73,0.7978142076502732,705,400,False
model,0.73,0.9,1.5,0.2,score_point,0.05673758865248227,1.0665000000000002,0.2775,0.7225,0.7928669410150893,705,400,False
model,0.74,0.9,1.5,0.2,score_point,0.05673758865248227,1.0755000000000001,0.2925,0.7075,0.7828492392807747,705,400,False
model,0.83,0.7,1.5,0.2,score_point,0.05673758865248227,1.0799999999999998,0.475,0.525,0.6461538461538462,705,400,False
model,0.84,0.7,1.5,0.2,score_point,0.05673758865248227,1.1059999999999999,0.5075,0.4925,0.618524332810047,705,400,False
model,0.86,0.6,1.5,0.2,score_point,0.05673758865248227,1.11525,0.5725,0.4275,0.5597381342062193,705,400,False
model,0.85,0.7,1.5,0.2,score_point,0.05673758865248227,1.1339999999999997,0.5425,0.4575,0.5874799357945426,705,400,False
model,0.72,1.0,1.5,0.2,score_point,0.05673758865248227,1.135,0.27,0.73,0.7978142076502732,705,400,False
model,0.73,1.0,1.5,0.2,score_point,0.05673758865248227,1.13875,0.2775,0.7225,0.7928669410150893,705,400,False
model,0.87,0.6,1.5,0.2,score_point,0.05673758865248227,1.1444999999999999,0.605,0.395,0.5284280936454849,705,400,False
model,0.74,1.0,1.5,0.2,score_point,0.05673758865248227,1.14625,0.2925,0.7075,0.7828492392807747,705,400,False
model,0.88,0.6,1.5,0.2,score_point,0.05673758865248227,1.1894999999999998,0.655,0.345,0.4775086505190311,705,400,False
model,0.91,0.3,1.5,0.2,score_point,0.05673758865248227,1.2120000000000002,0.76,0.24,0.3582089552238806,705,400,False
model,0.89,0.6,1.5,0.2,score_point,0.05673758865248227,1.22325,0.6925,0.3075,0.4369449378330373,705,400,False
model,0.9,0.5,1.5,0.2,score_point,0.05673758865248227,1.225,0.725,0.275,0.4,705,400,False
model,0.91,0.4,1.5,0.2,score_point,0.05673758865248227,1.236,0.76,0.24,0.3582089552238806,705,400,False
model,0.9,0.6,1.5,0.2,score_point,0.05673758865248227,1.2525,0.725,0.275,0.4,705,400,False
model,0.93,0.2,1.5,0.2,score_point,0.05673758865248227,1.27575,0.8275,0.1725,0.2711198428290766,705,400,False
model,0.51,0.2,3.0,0.2,score_point,0.05815602836879433,0.557,0.1275,0.8725,0.8835443037974685,705,400,False
model,0.4,0.3,3.0,0.2,score_point,0.05815602836879433,0.5632499999999999,0.0975,0.9025,0.9002493765586035,705,400,False
model,0.5,0.3,2.5,0.2,score_point,0.05815602836879433,0.5695,0.1225,0.8775,0.8863636363636364,705,400,False
model,0.47,0.2,3.5,0.2,score_point,0.05815602836879433,0.5794999999999999,0.115,0.885,0.890566037735849,705,400,False
model,0.36,0.3,3.5,0.2,score_point,0.05815602836879433,0.58,0.0875,0.9125,0.9057071960297767,705,400,False
model,0.48,0.2,3.5,0.2,score_point,0.05815602836879433,0.58775,0.1175,0.8825,0.889168765743073,705,400,False
model,0.6,0.2,2.5,0.2,score_point,0.05815602836879433,0.591,0.17,0.83,0.8589909443725744,705,400,False
model,0.32,0.4,3.0,0.2,score_point,0.05815602836879433,0.6015000000000001,0.0775,0.9225,0.9111111111111112,705,400,False
model,0.49,0.2,3.5,0.2,score_point,0.05815602836879433,0.6042500000000001,0.1225,0.8775,0.8863636363636364,705,400,False
model,0.4,0.4,2.5,0.2,score_point,0.05815602836879433,0.6047500000000001,0.0975,0.9025,0.9002493765586035,705,400,False
model,0.63,0.3,2.0,0.2,score_point,0.05815602836879433,0.606,0.18,0.82,0.8530559167750326,705,400,False
model,0.29,0.4,3.5,0.2,score_point,0.05815602836879433,0.6092500000000001,0.0675,0.9325,0.9164619164619164,705,400,False
model,0.26,0.5,2.5,0.2,score_point,0.05815602836879433,0.62,0.06,0.94,0.9204406364749081,705,400,False
model,0.22,0.5,3.0,0.2,score_point,0.05815602836879433,0.63125,0.0525,0.9475,0.9243902439024391,705,400,False
model,0.57,0.4,2.0,0.2,score_point,0.05815602836879433,0.6320000000000001,0.145,0.855,0.8735632183908046,705,400,False
model,0.37,0.5,2.0,0.2,score_point,0.05815602836879433,0.63875,0.0925,0.9075,0.9029850746268657,705,400,False
model,0.38,0.5,2.0,0.2,score_point,0.05815602836879433,0.63875,0.0925,0.9075,0.9029850746268657,705,400,False
model,0.19,0.5,3.5,0.2,score_point,0.05815602836879433,0.6425,0.0475,0.9525,0.9270072992700731,705,400,False
model,0.58,0.4,2.0,0.2,score_point,0.05815602836879433,0.644,0.1525,0.8475,0.8692307692307694,705,400,False
model,0.39,0.5,2.0,0.2,score_point,0.05815602836879433,0.64625,0.0975,0.9025,0.9002493765586035,705,400,False
model,0.4,0.5,2.0,0.2,score_point,0.05815602836879433,0.64625,0.0975,0.9025,0.9002493765586035,705,400,False
model,0.41,0.5,2.0,0.2,score_point,0.05815602836879433,0.64625,0.0975,0.9025,0.9002493765586035,705,400,False
model,0.42,0.5,2.0,0.2,score_point,0.05815602836879433,0.65,0.1,0.9,0.8988764044943821,705,400,False
model,0.71,0.2,2.0,0.2,score_point,0.05815602836879433,0.6680000000000001,0.26,0.74,0.8032564450474899,705,400,False
model,0.17,0.6,2.5,0.2,score_point,0.05815602836879433,0.6807499999999999,0.0425,0.9575,0.9296116504854369,705,400,False
model,0.18,0.6,2.5,0.2,score_point,0.05815602836879433,0.6902499999999999,0.0475,0.9525,0.9270072992700731,705,400,False
model,0.14,0.6,3.5,0.2,score_point,0.05815602836879433,0.6942499999999998,0.0325,0.9675,0.9347826086956521,705,400,False
model,0.29,0.6,2.0,0.2,score_point,0.05815602836879433,0.6944999999999999,0.0675,0.9325,0.9164619164619164,705,400,False
model,0.04,0.7,3.5,0.2,score_point,0.05815602836879433,0.7280000000000001,0.01,0.99,0.946236559139785,705,400,False
model,0.08,0.7,2.5,0.2,score_point,0.05815602836879433,0.736,0.02,0.98,0.9411764705882352,705,400,False
model,0.13,0.8,2.0,0.2,score_point,0.05815602836879433,0.836,0.03,0.97,0.9360675512665863,705,400,False
model,0.75,0.6,1.5,0.2,score_point,0.05815602836879433,0.8722499999999997,0.3025,0.6975,0.7749999999999999,705,400,False
model,0.76,0.6,1.5,0.2,score_point,0.05815602836879433,0.8925,0.325,0.675,0.7594936708860759,705,400,False
model,0.77,0.6,1.5,0.2,score_point,0.05815602836879433,0.9014999999999997,0.335,0.665,0.7524752475247526,705,400,False
model,0.72,0.7,1.5,0.2,score_point,0.05815602836879433,0.9159999999999998,0.27,0.73,0.7967257844474761,705,400,False
model,0.78,0.6,1.5,0.2,score_point,0.05815602836879433,0.9172499999999998,0.3525,0.6475,0.7399999999999999,705,400,False
model,0.73,0.7,1.5,0.2,score_point,0.05815602836879433,0.9219999999999999,0.2775,0.7225,0.7917808219178083,705,400,False
model,0.08,0.9,2.0,0.2,score_point,0.05815602836879433,0.9220000000000002,0.02,0.98,0.9411764705882352,705,400,False
model,0.09,0.9,2.0,0.2,score_point,0.05815602836879433,0.9220000000000002,0.02,0.98,0.9411764705882352,705,400,False
model,0.79,0.6,1.5,0.2,score_point,0.05815602836879433,0.9239999999999998,0.36,0.64,0.7345767575322811,705,400,False
model,0.74,0.7,1.5,0.2,score_point,0.05815602836879433,0.9339999999999999,0.2925,0.7075,0.7817679558011049,705,400,False
model,0.8,0.6,1.5,0.2,score_point,0.05815602836879433,0.9577499999999999,0.3975,0.6025,0.7067448680351907,705,400,False
model,0.81,0.6,1.5,0.2,score_point,0.05815602836879433,0.9869999999999999,0.43,0.57,0.6816143497757847,705,400,False
model,0.82,0.6,1.5,0.2,score_point,0.05815602836879433,1.00725,0.4525,0.5475,0.6636363636363637,705,400,False
model,0.83,0.6,1.5,0.2,score_point,0.05815602836879433,1.0275,0.475,0.525,0.6451612903225807,705,400,False
model,0.84,0.6,1.5,0.2,score_point,0.05815602836879433,1.0567499999999999,0.5075,0.4925,0.6175548589341693,705,400,False
model,0.85,0.6,1.5,0.2,score_point,0.05815602836879433,1.08825,0.5425,0.4575,0.5865384615384616,705,400,False
model,0.9,0.3,1.5,0.2,score_point,0.05815602836879433,1.17,0.725,0.275,0.3992740471869328,705,400,False
model,0.89,0.5,1.5,0.2,score_point,0.05815602836879433,1.1925,0.6925,0.3075,0.4361702127659574,705,400,False
model,0.9,0.4,1.5,0.2,score_point,0.05815602836879433,1.1975,0.725,0.275,0.3992740471869328,705,400,False
model,0.92,0.2,1.5,0.2,score_point,0.05815602836879433,1.2367499999999998,0.7975,0.2025,0.3103448275862069,705,400,False
model,0.37,0.3,3.0,0.2,score_point,0.059574468085106386,0.54975,0.0925,0.9075,0.9018633540372671,705,400,False
model,0.38,0.3,3.0,0.2,score_point,0.059574468085106386,0.54975,0.0925,0.9075,0.9018633540372671,705,400,True
model,0.47,0.3,2.5,0.2,score_point,0.059574468085106386,0.5529999999999999,0.115,0.885,0.8894472361809046,705,400,False
model,0.34,0.3,3.5,0.2,score_point,0.059574468085106386,0.5559999999999999,0.08,0.92,0.908641975308642,705,400,False
model,0.48,0.3,2.5,0.2,score_point,0.059574468085106386,0.5585,0.1175,0.8825,0.8880503144654088,705,400,False
model,0.45,0.2,3.5,0.2,score_point,0.059574468085106386,0.563,0.11,0.89,0.8922305764411028,705,400,False
model,0.39,0.3,3.0,0.2,score_point,0.059574468085106386,0.5632499999999999,0.0975,0.9025,0.8991282689912826,705,400,False
model,0.49,0.3,2.5,0.2,score_point,0.059574468085106386,0.5695,0.1225,0.8775,0.8852459016393442,705,400,False
model,0.46,0.2,3.5,0.2,score_point,0.059574468085106386,0.57125,0.1125,0.8875,0.890840652446675,705,400,False
model,0.59,0.2,2.5,0.2,score_point,0.059574468085106386,0.57375,0.1625,0.8375,0.8622908622908624,705,400,False
model,0.35,0.3,3.5,0.2,score_point,0.059574468085106386,0.58,0.0875,0.9125,0.9045848822800495,705,400,False
model,0.3,0.4,3.0,0.2,score_point,0.059574468085106386,0.5820000000000001,0.07,0.93,0.9140049140049139,705,400,False
model,0.37,0.4,2.5,0.2,score_point,0.059574468085106386,0.5942500000000002,0.0925,0.9075,0.9018633540372671,705,400,False
model,0.38,0.4,2.5,0.2,score_point,0.059574468085106386,0.5942500000000002,0.0925,0.9075,0.9018633540372671,705,400,False
model,0.31,0.4,3.0,0.2,score_point,0.059574468085106386,0.5950000000000001,0.075,0.925,0.9113300492610837,705,400,False
model,0.61,0.3,2.0,0.2,score_point,0.059574468085106386,0.5975,0.175,0.825,0.8549222797927462,705,400,False
model,0.62,0.3,2.0,0.2,score_point,0.059574468085106386,0.60175,0.1775,0.8225,0.853437094682231,705,400,False
model,0.39,0.4,2.5,0.2,score_point,0.059574468085106386,0.6047500000000001,0.0975,0.9025,0.8991282689912826,705,400,False
model,0.23,0.5,2.5,0.2,score_point,0.059574468085106386,0.61,0.055,0.945,0.921951219512195,705,400,False
model,0.24,0.5,2.5,0.2,score_point,0.059574468085106386,0.615,0.0575,0.9425,0.9206349206349207,705,400,False
model,0.25,0.5,2.5,0.2,score_point,0.059574468085106386,0.615,0.0575,0.9425,0.9206349206349207,705,400,False
model,0.56,0.4,2.0,0.2,score_point,0.059574468085106386,0.62,0.1375,0.8625,0.8767471410419314,705,400,False
model,0.7,0.2,2.0,0.2,score_point,0.059574468085106386,0.65,0.25,0.75,0.8086253369272236,705,400,False
model,0.26,0.6,2.0,0.2,score_point,0.059574468085106386,0.6839999999999997,0.06,0.94,0.9193154034229829,705,400,False
model,0.13,0.6,3.5,0.2,score_point,0.059574468085106386,0.6869999999999998,0.03,0.97,0.9349397590361446,705,400,False
model,0.27,0.6,2.0,0.2,score_point,0.059574468085106386,0.6874999999999999,0.0625,0.9375,0.9179926560587515,705,400,False
model,0.28,0.6,2.0,0.2,score_point,0.059574468085106386,0.6944999999999999,0.0675,0.9325,0.9153374233128834,705,400,False
model,0.05,0.7,3.0,0.2,score_point,0.059574468085106386,0.72875,0.0125,0.9875,0.943847072879331,705,400,False
model,0.03,0.8,2.5,0.2,score_point,0.059574468085106386,0.8127500000000001,0.0075,0.9925,0.9463647199046484,705,400,False
model,0.02,0.8,3.5,0.2,score_point,0.059574468085106386,0.8134999999999999,0.005,0.995,0.9476190476190477,705,400,False
model,0.1,0.8,2.0,0.2,score_point,0.059574468085106386,0.8270000000000001,0.0225,0.9775,0.9387755102040816,705,400,False
model,0.11,0.8,2.0,0.2,score_point,0.059574468085106386,0.8270000000000001,0.0225,0.9775,0.9387755102040816,705,400,False
model,0.12,0.8,2.0,0.2,score_point,0.059574468085106386,0.8270000000000001,0.0225,0.9775,0.9387755102040816,705,400,False
model,0.72,0.6,1.5,0.2,score_point,0.059574468085106386,0.8429999999999999,0.27,0.73,0.7956403269754768,705,400,False
model,0.73,0.6,1.5,0.2,score_point,0.059574468085106386,0.8497499999999998,0.2775,0.7225,0.7906976744186045,705,400,False
model,0.74,0.6,1.5,0.2,score_point,0.059574468085106386,0.8632499999999999,0.2925,0.7075,0.7806896551724138,705,400,False
model,0.04,0.9,2.0,0.2,score_point,0.059574468085106386,0.9110000000000003,0.01,0.99,0.9451073985680191,705,400,False
model,0.05,0.9,2.0,0.2,score_point,0.059574468085106386,0.9137500000000002,0.0125,0.9875,0.943847072879331,705,400,False
model,0.06,0.9,2.0,0.2,score_point,0.059574468085106386,0.9165000000000002,0.015,0.985,0.9425837320574162,705,400,False
model,0.07,0.9,2.0,0.2,score_point,0.059574468085106386,0.9192500000000001,0.0175,0.9825,0.9413173652694611,705,400,False
model,0.69,0.8,1.5,0.2,score_point,0.059574468085106386,0.9662500000000002,0.2375,0.7625,0.8165997322623828,705,400,False
model,0.7,0.8,1.5,0.2,score_point,0.059574468085106386,0.9750000000000001,0.25,0.75,0.8086253369272236,705,400,False
model,0.71,0.8,1.5,0.2,score_point,0.059574468085106386,0.9820000000000002,0.26,0.74,0.8021680216802167,705,400,False
model,0.69,0.9,1.5,0.2,score_point,0.059574468085106386,1.0425000000000002,0.2375,0.7625,0.8165997322623828,705,400,False
model,0.7,0.9,1.5,0.2,score_point,0.059574468085106386,1.05,0.25,0.75,0.8086253369272236,705,400,False
model,0.71,0.9,1.5,0.2,score_point,0.059574468085106386,1.056,0.26,0.74,0.8021680216802167,705,400,False
model,0.86,0.5,1.5,0.2,score_point,0.059574468085106386,1.0725,0.5725,0.4275,0.5579119086460033,705,400,False
model,0.87,0.5,1.5,0.2,score_point,0.059574468085106386,1.105,0.605,0.395,0.5266666666666667,705,400,False
model,0.69,1.0,1.5,0.2,score_point,0.059574468085106386,1.11875,0.2375,0.7625,0.8165997322623828,705,400,False
model,0.7,1.0,1.5,0.2,score_point,0.059574468085106386,1.125,0.25,0.75,0.8086253369272236,705,400,False
model,0.71,1.0,1.5,0.2,score_point,0.059574468085106386,1.13,0.26,0.74,0.8021680216802167,705,400,False
model,0.88,0.5,1.5,0.2,score_point,0.059574468085106386,1.155,0.655,0.345,0.4758620689655172,705,400,False
model,0.89,0.4,1.5,0.2,score_point,0.059574468085106386,1.16175,0.6925,0.3075,0.43539823008849554,705,400,False
model,0.91,0.2,1.5,0.2,score_point,0.059574468085106386,1.1879999999999997,0.76,0.24,0.35687732342007433,705,400,False
model,0.43,0.2,3.5,0.2,score_point,0.06099290780141844,0.53,0.1,0.9,0.8966376089663762,705,400,False
model,0.44,0.2,3.5,0.2,score_point,0.06099290780141844,0.53,0.1,0.9,0.8966376089663762,705,400,True
model,0.57,0.2,2.5,0.2,score_point,0.06099290780141844,0.5335000000000001,0.145,0.855,0.8713375796178343,705,400,False
model,0.45,0.3,2.5,0.2,score_point,0.06099290780141844,0.5419999999999999,0.11,0.89,0.8911138923654568,705,400,False
model,0.5,0.2,3.0,0.2,score_point,0.06099290780141844,0.543,0.1225,0.8775,0.8841309823677581,705,400,False
model,0.46,0.3,2.5,0.2,score_point,0.06099290780141844,0.5474999999999999,0.1125,0.8875,0.8897243107769425,705,400,False
model,0.58,0.2,2.5,0.2,score_point,0.06099290780141844,0.5507500000000001,0.1525,0.8475,0.867007672634271,705,400,False
model,0.33,0.3,3.5,0.2,score_point,0.06099290780141844,0.5559999999999999,0.08,0.92,0.907521578298397,705,400,False
model,0.6,0.3,2.0,0.2,score_point,0.06099290780141844,0.589,0.17,0.83,0.8567741935483871,705,400,False
model,0.27,0.4,3.5,0.2,score_point,0.06099290780141844,0.5937500000000001,0.0625,0.9375,0.9168704156479217,705,400,False
model,0.51,0.4,2.0,0.2,score_point,0.06099290780141844,0.6040000000000001,0.1275,0.8725,0.8813131313131313,705,400,False
model,0.52,0.4,2.0,0.2,score_point,0.06099290780141844,0.6040000000000001,0.1275,0.8725,0.8813131313131313,705,400,False
model,0.28,0.4,3.5,0.2,score_point,0.06099290780141844,0.6092500000000001,0.0675,0.9325,0.9142156862745098,705,400,False
model,0.53,0.4,2.0,0.2,score_point,0.06099290780141844,0.6120000000000001,0.1325,0.8675,0.8784810126582278,705,400,False
model,0.54,0.4,2.0,0.2,score_point,0.06099290780141844,0.6160000000000001,0.135,0.865,0.8770595690747782,705,400,False
model,0.2,0.5,3.0,0.2,score_point,0.06099290780141844,0.61875,0.0475,0.9525,0.924757281553398,705,400,False
model,0.21,0.5,3.0,0.2,score_point,0.06099290780141844,0.61875,0.0475,0.9525,0.924757281553398,705,400,False
model,0.55,0.4,2.0,0.2,score_point,0.06099290780141844,0.62,0.1375,0.8625,0.8756345177664975,705,400,False
model,0.17,0.5,3.5,0.2,score_point,0.06099290780141844,0.6275,0.0425,0.9575,0.927360774818402,705,400,False
model,0.36,0.5,2.0,0.2,score_point,0.06099290780141844,0.63125,0.0875,0.9125,0.9034653465346535,705,400,False
model,0.18,0.5,3.5,0.2,score_point,0.06099290780141844,0.6425,0.0475,0.9525,0.924757281553398,705,400,False
model,0.11,0.6,3.5,0.2,score_point,0.06099290780141844,0.6652499999999998,0.0225,0.9775,0.9376498800959233,705,400,False
model,0.12,0.6,3.5,0.2,score_point,0.06099290780141844,0.6652499999999998,0.0225,0.9775,0.9376498800959233,705,400,False
model,0.16,0.6,2.5,0.2,score_point,0.06099290780141844,0.6759999999999999,0.04,0.96,0.9286577992744861,705,400,False
model,0.23,0.6,2.0,0.2,score_point,0.06099290780141844,0.6769999999999999,0.055,0.945,0.9208282582216808,705,400,False
model,0.14,0.6,3.0,0.2,score_point,0.06099290780141844,0.6779999999999998,0.0325,0.9675,0.9325301204819276,705,400,False
model,0.24,0.6,2.0,0.2,score_point,0.06099290780141844,0.6804999999999999,0.0575,0.9425,0.9195121951219513,705,400,False
model,0.25,0.6,2.0,0.2,score_point,0.06099290780141844,0.6804999999999999,0.0575,0.9425,0.9195121951219513,705,400,False
model,0.04,0.7,3.0,0.2,score_point,0.06099290780141844,0.7230000000000001,0.01,0.99,0.9439809296781884,705,400,False
model,0.07,0.7,2.5,0.2,score_point,0.06099290780141844,0.7315,0.0175,0.9825,0.9401913875598086,705,400,False
model,0.14,0.7,2.0,0.2,score_point,0.06099290780141844,0.74225,0.0325,0.9675,0.9325301204819276,705,400,False
model,0.08,0.8,2.0,0.2,score_point,0.06099290780141844,0.8240000000000001,0.02,0.98,0.9389221556886228,705,400,False
model,0.09,0.8,2.0,0.2,score_point,0.06099290780141844,0.8240000000000001,0.02,0.98,0.9389221556886228,705,400,False
model,0.78,0.5,1.5,0.2,score_point,0.06099290780141844,0.8525,0.3525,0.6475,0.7378917378917379,705,400,False
model,0.79,0.5,1.5,0.2,score_point,0.06099290780141844,0.86,0.36,0.64,0.7324749642346209,705,400,False
model,0.69,0.7,1.5,0.2,score_point,0.06099290780141844,0.8899999999999999,0.2375,0.7625,0.8155080213903743,705,400,False
model,0.8,0.5,1.5,0.2,score_point,0.06099290780141844,0.8975,0.3975,0.6025,0.7046783625730995,705,400,False
model,0.7,0.7,1.5,0.2,score_point,0.06099290780141844,0.8999999999999999,0.25,0.75,0.8075370121130551,705,400,False
model,0.01,0.9,3.0,0.2,score_point,0.06099290780141844,0.9052500000000002,0.0025,0.9975,0.9477434679334918,705,400,False
model,0.01,0.9,3.5,0.2,score_point,0.06099290780141844,0.9065000000000002,0.0025,0.9975,0.9477434679334918,705,400,False
model,0.71,0.7,1.5,0.2,score_point,0.06099290780141844,0.9079999999999998,0.26,0.74,0.8010825439783491,705,400,False
model,0.02,0.9,2.5,0.2,score_point,0.06099290780141844,0.9080000000000001,0.005,0.995,0.9464922711058263,705,400,False
model,0.63,0.8,1.5,0.2,score_point,0.06099290780141844,0.926,0.18,0.82,0.8508430609597925,705,400,False
model,0.81,0.5,1.5,0.2,score_point,0.06099290780141844,0.93,0.43,0.57,0.6795827123695976,705,400,False
model,0.64,0.8,1.5,0.2,score_point,0.06099290780141844,0.9365000000000001,0.195,0.805,0.8418300653594771,705,400,False
model,0.65,0.8,1.5,0.2,score_point,0.06099290780141844,0.94525,0.2075,0.7925,0.8342105263157895,705,400,False
model,0.66,0.8,1.5,0.2,score_point,0.06099290780141844,0.9470000000000002,0.21,0.79,0.8326745718050066,705,400,False
model,0.67,0.8,1.5,0.2,score_point,0.06099290780141844,0.9505000000000001,0.215,0.785,0.8295904887714662,705,400,False
model,0.82,0.5,1.5,0.2,score_point,0.06099290780141844,0.9525,0.4525,0.5475,0.6616314199395771,705,400,False
model,0.68,0.8,1.5,0.2,score_point,0.06099290780141844,0.9592500000000002,0.2275,0.7725,0.8218085106382979,705,400,False
model,0.83,0.5,1.5,0.2,score_point,0.06099290780141844,0.975,0.475,0.525,0.6431852986217458,705,400,False
model,0.02,1.0,2.0,0.2,score_point,0.06099290780141844,1.005,0.005,0.995,0.9464922711058263,705,400,False
model,0.84,0.5,1.5,0.2,score_point,0.06099290780141844,1.0075,0.5075,0.4925,0.615625,705,400,False
model,0.63,0.9,1.5,0.2,score_point,0.06099290780141844,1.0080000000000002,0.18,0.82,0.8508430609597925,705,400,False
model,0.64,0.9,1.5,0.2,score_point,0.06099290780141844,1.0170000000000001,0.195,0.805,0.8418300653594771,705,400,False
model,0.65,0.9,1.5,0.2,score_point,0.06099290780141844,1.0245000000000002,0.2075,0.7925,0.8342105263157895,705,400,False
model,0.66,0.9,1.5,0.2,score_point,0.06099290780141844,1.026,0.21,0.79,0.8326745718050066,705,400,False
model,0.67,0.9,1.5,0.2,score_point,0.06099290780141844,1.0290000000000001,0.215,0.785,0.8295904887714662,705,400,False
model,0.68,0.9,1.5,0.2,score_point,0.06099290780141844,1.0365,0.2275,0.7725,0.8218085106382979,705,400,False
model,0.85,0.5,1.5,0.2,score_point,0.06099290780141844,1.0425,0.5425,0.4575,0.5846645367412141,705,400,False
model,0.63,1.0,1.5,0.2,score_point,0.06099290780141844,1.09,0.18,0.82,0.8508430609597925,705,400,False
model,0.64,1.0,1.5,0.2,score_point,0.06099290780141844,1.0975,0.195,0.805,0.8418300653594771,705,400,False
model,0.65,1.0,1.5,0.2,score_point,0.06099290780141844,1.10375,0.2075,0.7925,0.8342105263157895,705,400,False
model,0.66,1.0,1.5,0.2,score_point,0.06099290780141844,1.105,0.21,0.79,0.8326745718050066,705,400,False
model,0.67,1.0,1.5,0.2,score_point,0.06099290780141844,1.1075,0.215,0.785,0.8295904887714662,705,400,False
model,0.68,1.0,1.5,0.2,score_point,0.06099290780141844,1.11375,0.2275,0.7725,0.8218085106382979,705,400,False
model,0.88,0.4,1.5,0.2,score_point,0.06099290780141844,1.1205,0.655,0.345,0.4750430292598967,705,400,False
model,0.89,0.3,1.5,0.2,score_point,0.06099290780141844,1.131,0.6925,0.3075,0.4346289752650177,705,400,False
model,0.9,0.2,1.5,0.2,score_point,0.06099290780141844,1.1425,0.725,0.275,0.3978300180831827,705,400,False
