policy_type,threshold,action_delay,timeout,score_point_s,score_mode,cutoff_rate,mean_latency,timeout_rate,detect_rate,f1,n_hold_spans,n_eot_spans,is_pareto
model,0.62,0.6,3.5,0.2,score_point,0.01702127659574468,1.18,0.2,0.8,0.8743169398907104,705,400,False
model,0.42,0.9,3.5,0.2,score_point,0.01702127659574468,1.1925000000000001,0.1125,0.8875,0.9256844850065189,705,400,False
model,0.43,0.9,3.5,0.2,score_point,0.01702127659574468,1.1925000000000001,0.1125,0.8875,0.9256844850065189,705,400,False
model,0.44,0.9,3.5,0.2,score_point,0.01702127659574468,1.1925000000000001,0.1125,0.8875,0.9256844850065189,705,400,False
model,0.6,0.8,3.0,0.2,score_point,0.01702127659574468,1.1960000000000002,0.18,0.82,0.8864864864864864,705,400,False
model,0.67,0.5,3.5,0.2,score_point,0.01702127659574468,1.1975,0.2325,0.7675,0.8539638386648123,705,400,False
model,0.45,0.9,3.5,0.2,score_point,0.01702127659574468,1.199,0.115,0.885,0.9242819843342036,705,400,False
model,0.46,0.9,3.5,0.2,score_point,0.01702127659574468,1.2055,0.1175,0.8825,0.9228758169934641,705,400,False
model,0.47,0.9,3.5,0.2,score_point,0.01702127659574468,1.2055,0.1175,0.8825,0.9228758169934641,705,400,False
model,0.72,0.5,3.0,0.2,score_point,0.01702127659574468,1.20625,0.2825,0.7175,0.821173104434907,705,400,False
model,0.48,0.9,3.5,0.2,score_point,0.01702127659574468,1.2120000000000002,0.12,0.88,0.9214659685863875,705,400,False
model,0.55,0.9,3.0,0.2,score_point,0.01702127659574468,1.215,0.15,0.85,0.9042553191489362,705,400,False
model,0.61,0.8,3.0,0.2,score_point,0.01702127659574468,1.2180000000000002,0.19,0.81,0.8804347826086957,705,400,False
model,0.49,0.9,3.5,0.2,score_point,0.01702127659574468,1.2185000000000001,0.1225,0.8775,0.9200524246395805,705,400,False
model,0.56,0.9,3.0,0.2,score_point,0.01702127659574468,1.22025,0.1525,0.8475,0.9027962716378163,705,400,False
model,0.57,0.9,3.0,0.2,score_point,0.01702127659574468,1.2307500000000002,0.1575,0.8425,0.8998664886515354,705,400,False
model,0.5,0.9,3.5,0.2,score_point,0.01702127659574468,1.2315,0.1275,0.8725,0.9172141918528254,705,400,False
model,0.62,0.8,3.0,0.2,score_point,0.01702127659574468,1.2400000000000002,0.2,0.8,0.8743169398907104,705,400,False
model,0.73,0.5,3.0,0.2,score_point,0.01702127659574468,1.24375,0.2975,0.7025,0.8109668109668109,705,400,False
model,0.58,0.9,3.0,0.2,score_point,0.01702127659574468,1.2465000000000002,0.165,0.835,0.8954423592493297,705,400,False
model,0.41,1.0,3.5,0.2,score_point,0.01702127659574468,1.25625,0.1025,0.8975,0.9312581063553826,705,400,False
model,0.59,0.9,3.0,0.2,score_point,0.01702127659574468,1.2622500000000003,0.1725,0.8275,0.8909825033647376,705,400,False
model,0.74,0.5,3.0,0.2,score_point,0.01702127659574468,1.26875,0.3075,0.6925,0.8040638606676341,705,400,False
model,0.72,0.4,3.5,0.2,score_point,0.01702127659574468,1.27575,0.2825,0.7175,0.821173104434907,705,400,False
model,0.6,0.9,3.0,0.2,score_point,0.01702127659574468,1.278,0.18,0.82,0.8864864864864864,705,400,False
model,0.42,1.0,3.5,0.2,score_point,0.01702127659574468,1.28125,0.1125,0.8875,0.9256844850065189,705,400,False
model,0.43,1.0,3.5,0.2,score_point,0.01702127659574468,1.28125,0.1125,0.8875,0.9256844850065189,705,400,False
model,0.44,1.0,3.5,0.2,score_point,0.01702127659574468,1.28125,0.1125,0.8875,0.9256844850065189,705,400,False
model,0.45,1.0,3.5,0.2,score_point,0.01702127659574468,1.2875,0.115,0.885,0.9242819843342036,705,400,False
model,0.46,1.0,3.5,0.2,score_point,0.01702127659574468,1.29375,0.1175,0.8825,0.9228758169934641,705,400,False
model,0.47,1.0,3.5,0.2,score_point,0.01702127659574468,1.29375,0.1175,0.8825,0.9228758169934641,705,400,False
model,0.61,0.9,3.0,0.2,score_point,0.01702127659574468,1.2990000000000004,0.19,0.81,0.8804347826086957,705,400,False
model,0.48,1.0,3.5,0.2,score_point,0.01702127659574468,1.3,0.12,0.88,0.9214659685863875,705,400,False
model,0.55,1.0,3.0,0.2,score_point,0.01702127659574468,1.3,0.15,0.85,0.9042553191489362,705,400,False
model,0.75,0.5,3.0,0.2,score_point,0.01702127659574468,1.3,0.32,0.68,0.7953216374269005,705,400,False
model,0.56,1.0,3.0,0.2,score_point,0.01702127659574468,1.305,0.1525,0.8475,0.9027962716378163,705,400,False
model,0.49,1.0,3.5,0.2,score_point,0.01702127659574468,1.30625,0.1225,0.8775,0.9200524246395805,705,400,False
model,0.57,1.0,3.0,0.2,score_point,0.01702127659574468,1.315,0.1575,0.8425,0.8998664886515354,705,400,False
model,0.5,1.0,3.5,0.2,score_point,0.01702127659574468,1.31875,0.1275,0.8725,0.9172141918528254,705,400,False
model,0.62,0.9,3.0,0.2,score_point,0.01702127659574468,1.32,0.2,0.8,0.8743169398907104,705,400,False
model,0.73,0.4,3.5,0.2,score_point,0.01702127659574468,1.32225,0.2975,0.7025,0.8109668109668109,705,400,False
model,0.58,1.0,3.0,0.2,score_point,0.01702127659574468,1.33,0.165,0.835,0.8954423592493297,705,400,False
model,0.59,1.0,3.0,0.2,score_point,0.01702127659574468,1.345,0.1725,0.8275,0.8909825033647376,705,400,False
model,0.76,0.5,3.0,0.2,score_point,0.01702127659574468,1.35,0.34,0.66,0.7810650887573966,705,400,False
model,0.74,0.4,3.5,0.2,score_point,0.01702127659574468,1.3532499999999998,0.3075,0.6925,0.8040638606676341,705,400,False
model,0.6,1.0,3.0,0.2,score_point,0.01702127659574468,1.36,0.18,0.82,0.8864864864864864,705,400,False
model,0.61,1.0,3.0,0.2,score_point,0.01702127659574468,1.38,0.19,0.81,0.8804347826086957,705,400,False
model,0.75,0.4,3.5,0.2,score_point,0.01702127659574468,1.392,0.32,0.68,0.7953216374269005,705,400,False
model,0.62,1.0,3.0,0.2,score_point,0.01702127659574468,1.4,0.2,0.8,0.8743169398907104,705,400,False
model,0.77,0.5,3.0,0.2,score_point,0.01702127659574468,1.40625,0.3625,0.6375,0.7646176911544227,705,400,False
model,0.78,0.5,3.0,0.2,score_point,0.01702127659574468,1.45,0.38,0.62,0.7515151515151515,705,400,False
model,0.76,0.4,3.5,0.2,score_point,0.01702127659574468,1.4539999999999997,0.34,0.66,0.7810650887573966,705,400,False
model,0.79,0.8,2.5,0.2,score_point,0.01702127659574468,1.4800000000000002,0.4,0.6,0.736196319018405,705,400,False
model,0.8,0.4,3.0,0.2,score_point,0.01702127659574468,1.492,0.42,0.58,0.7204968944099378,705,400,False
model,0.8,0.8,2.5,0.2,score_point,0.01702127659574468,1.514,0.42,0.58,0.7204968944099378,705,400,False
model,0.77,0.4,3.5,0.2,score_point,0.01702127659574468,1.52375,0.3625,0.6375,0.7646176911544227,705,400,False
model,0.81,0.4,3.0,0.2,score_point,0.01702127659574468,1.5375,0.4375,0.5625,0.706436420722135,705,400,False
model,0.79,0.9,2.5,0.2,score_point,0.01702127659574468,1.54,0.4,0.6,0.736196319018405,705,400,False
model,0.81,0.8,2.5,0.2,score_point,0.01702127659574468,1.54375,0.4375,0.5625,0.706436420722135,705,400,False
model,0.85,0.6,2.5,0.2,score_point,0.01702127659574468,1.5547499999999999,0.5025,0.4975,0.6513911620294599,705,400,False
model,0.83,0.7,2.5,0.2,score_point,0.01702127659574468,1.5594999999999999,0.4775,0.5225,0.6731078904991948,705,400,False
model,0.8,0.9,2.5,0.2,score_point,0.01702127659574468,1.5719999999999998,0.42,0.58,0.7204968944099378,705,400,False
model,0.84,0.7,2.5,0.2,score_point,0.01702127659574468,1.5774999999999997,0.4875,0.5125,0.6645056726094003,705,400,False
model,0.82,0.8,2.5,0.2,score_point,0.01702127659574468,1.5777500000000004,0.4575,0.5425,0.6899841017488076,705,400,False
model,0.78,0.4,3.5,0.2,score_point,0.01702127659574468,1.578,0.38,0.62,0.7515151515151515,705,400,False
model,0.79,0.3,3.5,0.2,score_point,0.01702127659574468,1.5800000000000003,0.4,0.6,0.736196319018405,705,400,False
model,0.82,0.4,3.0,0.2,score_point,0.01702127659574468,1.5895,0.4575,0.5425,0.6899841017488076,705,400,False
model,0.79,1.0,2.5,0.2,score_point,0.01702127659574468,1.6,0.4,0.6,0.736196319018405,705,400,False
model,0.81,0.9,2.5,0.2,score_point,0.01702127659574468,1.6,0.4375,0.5625,0.706436420722135,705,400,False
model,0.86,0.6,2.5,0.2,score_point,0.01702127659574468,1.626,0.54,0.46,0.6174496644295302,705,400,False
model,0.8,1.0,2.5,0.2,score_point,0.01702127659574468,1.63,0.42,0.58,0.7204968944099378,705,400,False
model,0.82,0.9,2.5,0.2,score_point,0.01702127659574468,1.632,0.4575,0.5425,0.6899841017488076,705,400,False
model,0.81,1.0,2.5,0.2,score_point,0.01702127659574468,1.65625,0.4375,0.5625,0.706436420722135,705,400,False
model,0.85,0.3,3.0,0.2,score_point,0.01702127659574468,1.6567500000000002,0.5025,0.4975,0.6513911620294599,705,400,False
model,0.87,0.6,2.5,0.2,score_point,0.01702127659574468,1.6592500000000001,0.5575,0.4425,0.6010186757215619,705,400,False
model,0.82,1.0,2.5,0.2,score_point,0.01702127659574468,1.68625,0.4575,0.5425,0.6899841017488076,705,400,False
model,0.88,0.6,2.5,0.2,score_point,0.01702127659574468,1.7209999999999999,0.59,0.41,0.5694444444444444,705,400,False
model,0.89,0.5,2.5,0.2,score_point,0.01702127659574468,1.735,0.6175,0.3825,0.5415929203539822,705,400,False
model,0.86,0.3,3.0,0.2,score_point,0.01702127659574468,1.758,0.54,0.46,0.6174496644295302,705,400,False
model,0.83,0.2,3.5,0.2,score_point,0.01702127659574468,1.77575,0.4775,0.5225,0.6731078904991948,705,400,False
model,0.9,0.5,2.5,0.2,score_point,0.01702127659574468,1.805,0.6525,0.3475,0.5045372050816697,705,400,False
model,0.87,0.3,3.0,0.2,score_point,0.01702127659574468,1.8052500000000002,0.5575,0.4425,0.6010186757215619,705,400,False
model,0.84,0.2,3.5,0.2,score_point,0.01702127659574468,1.8087499999999996,0.4875,0.5125,0.6645056726094003,705,400,False
model,0.91,0.5,2.5,0.2,score_point,0.01702127659574468,1.87,0.685,0.315,0.46840148698884754,705,400,False
model,0.92,0.3,2.5,0.2,score_point,0.01702127659574468,1.8840000000000001,0.72,0.28,0.42748091603053445,705,400,False
model,0.93,0.2,2.5,0.2,score_point,0.01702127659574468,1.9364999999999997,0.755,0.245,0.3843137254901961,705,400,False
model,0.94,0.2,2.5,0.2,score_point,0.01702127659574468,2.0342499999999997,0.7975,0.2025,0.3286004056795132,705,400,False
model,0.54,0.6,3.5,0.2,score_point,0.018439716312056736,1.0204999999999997,0.145,0.855,0.9059602649006623,705,400,True
model,0.55,0.7,3.0,0.2,score_point,0.018439716312056736,1.045,0.15,0.85,0.9030544488711819,705,400,False
model,0.56,0.7,3.0,0.2,score_point,0.018439716312056736,1.0507499999999999,0.1525,0.8475,0.901595744680851,705,400,False
model,0.39,0.8,3.5,0.2,score_point,0.018439716312056736,1.0565000000000002,0.095,0.905,0.9341935483870969,705,400,False
model,0.4,0.8,3.5,0.2,score_point,0.018439716312056736,1.0565000000000002,0.095,0.905,0.9341935483870969,705,400,False
model,0.57,0.7,3.0,0.2,score_point,0.018439716312056736,1.06225,0.1575,0.8425,0.8986666666666667,705,400,False
model,0.51,0.7,3.5,0.2,score_point,0.018439716312056736,1.0639999999999998,0.13,0.87,0.9145860709592641,705,400,False
model,0.58,0.7,3.0,0.2,score_point,0.018439716312056736,1.0795,0.165,0.835,0.894243641231593,705,400,False
model,0.53,0.8,3.0,0.2,score_point,0.018439716312056736,1.0860000000000003,0.13,0.87,0.9145860709592641,705,400,False
model,0.59,0.7,3.0,0.2,score_point,0.018439716312056736,1.09675,0.1725,0.8275,0.8897849462365591,705,400,False
model,0.6,0.7,3.0,0.2,score_point,0.018439716312056736,1.1139999999999999,0.18,0.82,0.8852901484480432,705,400,False
model,0.54,0.8,3.0,0.2,score_point,0.018439716312056736,1.1190000000000002,0.145,0.855,0.9059602649006623,705,400,False
model,0.61,0.7,3.0,0.2,score_point,0.018439716312056736,1.1369999999999998,0.19,0.81,0.8792401628222525,705,400,False
model,0.64,0.5,3.5,0.2,score_point,0.018439716312056736,1.1375,0.2125,0.7875,0.8653846153846153,705,400,False
model,0.39,0.9,3.5,0.2,score_point,0.018439716312056736,1.1470000000000002,0.095,0.905,0.9341935483870969,705,400,False
model,0.4,0.9,3.5,0.2,score_point,0.018439716312056736,1.1470000000000002,0.095,0.905,0.9341935483870969,705,400,False
model,0.62,0.7,3.0,0.2,score_point,0.018439716312056736,1.1599999999999997,0.2,0.8,0.8731241473396999,705,400,False
model,0.53,0.9,3.0,0.2,score_point,0.018439716312056736,1.173,0.13,0.87,0.9145860709592641,705,400,False
model,0.71,0.5,3.0,0.2,score_point,0.018439716312056736,1.18125,0.2725,0.7275,0.8267045454545454,705,400,False
model,0.54,0.9,3.0,0.2,score_point,0.018439716312056736,1.2045000000000001,0.145,0.855,0.9059602649006623,705,400,False
model,0.39,1.0,3.5,0.2,score_point,0.018439716312056736,1.2375,0.095,0.905,0.9341935483870969,705,400,False
model,0.4,1.0,3.5,0.2,score_point,0.018439716312056736,1.2375,0.095,0.905,0.9341935483870969,705,400,False
model,0.71,0.4,3.5,0.2,score_point,0.018439716312056736,1.24475,0.2725,0.7275,0.8267045454545454,705,400,False
model,0.53,1.0,3.0,0.2,score_point,0.018439716312056736,1.26,0.13,0.87,0.9145860709592641,705,400,False
model,0.72,0.8,2.5,0.2,score_point,0.018439716312056736,1.28025,0.2825,0.7175,0.8200000000000001,705,400,False
model,0.54,1.0,3.0,0.2,score_point,0.018439716312056736,1.29,0.145,0.855,0.9059602649006623,705,400,False
model,0.73,0.8,2.5,0.2,score_point,0.018439716312056736,1.3057500000000002,0.2975,0.7025,0.8097982708933718,705,400,False
model,0.74,0.8,2.5,0.2,score_point,0.018439716312056736,1.3227500000000003,0.3075,0.6925,0.8028985507246377,705,400,False
model,0.75,0.8,2.5,0.2,score_point,0.018439716312056736,1.3440000000000003,0.32,0.68,0.7941605839416058,705,400,False
model,0.72,0.9,2.5,0.2,score_point,0.018439716312056736,1.3519999999999999,0.2825,0.7175,0.8200000000000001,705,400,False
model,0.73,0.9,2.5,0.2,score_point,0.018439716312056736,1.3760000000000003,0.2975,0.7025,0.8097982708933718,705,400,False
model,0.76,0.8,2.5,0.2,score_point,0.018439716312056736,1.3780000000000001,0.34,0.66,0.7799113737075333,705,400,False
model,0.74,0.9,2.5,0.2,score_point,0.018439716312056736,1.392,0.3075,0.6925,0.8028985507246377,705,400,False
model,0.75,0.9,2.5,0.2,score_point,0.018439716312056736,1.412,0.32,0.68,0.7941605839416058,705,400,False
model,0.77,0.8,2.5,0.2,score_point,0.018439716312056736,1.4162500000000002,0.3625,0.6375,0.7634730538922155,705,400,False
model,0.79,0.7,2.5,0.2,score_point,0.018439716312056736,1.4199999999999997,0.4,0.6,0.7350689127105665,705,400,False
model,0.72,1.0,2.5,0.2,score_point,0.018439716312056736,1.42375,0.2825,0.7175,0.8200000000000001,705,400,False
model,0.79,0.4,3.0,0.2,score_point,0.018439716312056736,1.44,0.4,0.6,0.7350689127105665,705,400,False
model,0.76,0.9,2.5,0.2,score_point,0.018439716312056736,1.4439999999999997,0.34,0.66,0.7799113737075333,705,400,False
model,0.78,0.8,2.5,0.2,score_point,0.018439716312056736,1.4460000000000002,0.38,0.62,0.7503782148260211,705,400,False
model,0.73,1.0,2.5,0.2,score_point,0.018439716312056736,1.44625,0.2975,0.7025,0.8097982708933718,705,400,False
model,0.8,0.7,2.5,0.2,score_point,0.018439716312056736,1.456,0.42,0.58,0.7193798449612403,705,400,False
model,0.74,1.0,2.5,0.2,score_point,0.018439716312056736,1.46125,0.3075,0.6925,0.8028985507246377,705,400,False
model,0.75,1.0,2.5,0.2,score_point,0.018439716312056736,1.48,0.32,0.68,0.7941605839416058,705,400,False
model,0.77,0.9,2.5,0.2,score_point,0.018439716312056736,1.48,0.3625,0.6375,0.7634730538922155,705,400,False
model,0.81,0.7,2.5,0.2,score_point,0.018439716312056736,1.4875,0.4375,0.5625,0.7053291536050157,705,400,False
model,0.85,0.5,2.5,0.2,score_point,0.018439716312056736,1.505,0.5025,0.4975,0.6503267973856209,705,400,False
model,0.83,0.6,2.5,0.2,score_point,0.018439716312056736,1.50725,0.4775,0.5225,0.6720257234726689,705,400,False
model,0.78,0.9,2.5,0.2,score_point,0.018439716312056736,1.508,0.38,0.62,0.7503782148260211,705,400,False
model,0.76,1.0,2.5,0.2,score_point,0.018439716312056736,1.51,0.34,0.66,0.7799113737075333,705,400,False
model,0.82,0.7,2.5,0.2,score_point,0.018439716312056736,1.5234999999999996,0.4575,0.5425,0.6888888888888888,705,400,False
model,0.84,0.6,2.5,0.2,score_point,0.018439716312056736,1.52625,0.4875,0.5125,0.6634304207119741,705,400,False
model,0.77,1.0,2.5,0.2,score_point,0.018439716312056736,1.54375,0.3625,0.6375,0.7634730538922155,705,400,False
model,0.78,1.0,2.5,0.2,score_point,0.018439716312056736,1.57,0.38,0.62,0.7503782148260211,705,400,False
model,0.86,0.5,2.5,0.2,score_point,0.018439716312056736,1.58,0.54,0.46,0.6164154103852596,705,400,False
model,0.8,0.2,3.5,0.2,score_point,0.018439716312056736,1.5859999999999999,0.42,0.58,0.7193798449612403,705,400,False
model,0.83,0.3,3.0,0.2,score_point,0.018439716312056736,1.58925,0.4775,0.5225,0.6720257234726689,705,400,False
model,0.87,0.5,2.5,0.2,score_point,0.018439716312056736,1.615,0.5575,0.4425,0.6,705,400,False
model,0.84,0.3,3.0,0.2,score_point,0.018439716312056736,1.61625,0.4875,0.5125,0.6634304207119741,705,400,False
model,0.81,0.2,3.5,0.2,score_point,0.018439716312056736,1.6437499999999998,0.4375,0.5625,0.7053291536050157,705,400,False
model,0.88,0.5,2.5,0.2,score_point,0.018439716312056736,1.68,0.59,0.41,0.5684575389948007,705,400,False
model,0.89,0.4,2.5,0.2,score_point,0.018439716312056736,1.6967499999999998,0.6175,0.3825,0.5406360424028269,705,400,False
model,0.82,0.2,3.5,0.2,score_point,0.018439716312056736,1.7097499999999997,0.4575,0.5425,0.6888888888888888,705,400,False
model,0.9,0.4,2.5,0.2,score_point,0.018439716312056736,1.77025,0.6525,0.3475,0.503623188405797,705,400,False
model,0.91,0.4,2.5,0.2,score_point,0.018439716312056736,1.8385,0.685,0.315,0.46753246753246747,705,400,False
model,0.88,0.2,3.0,0.2,score_point,0.018439716312056736,1.8519999999999999,0.59,0.41,0.5684575389948007,705,400,False
model,0.92,0.2,2.5,0.2,score_point,0.018439716312056736,1.8559999999999999,0.72,0.28,0.4266666666666667,705,400,False
model,0.29,0.8,3.5,0.2,score_point,0.019858156028368795,0.95525,0.0575,0.9425,0.9532237673830595,705,400,False
model,0.3,0.8,3.5,0.2,score_point,0.019858156028368795,0.95525,0.0575,0.9425,0.9532237673830595,705,400,True
model,0.31,0.8,3.5,0.2,score_point,0.019858156028368795,0.96875,0.0625,0.9375,0.9505703422053232,705,400,False
model,0.32,0.8,3.5,0.2,score_point,0.019858156028368795,0.9755000000000001,0.065,0.935,0.949238578680203,705,400,False
model,0.53,0.6,3.5,0.2,score_point,0.019858156028368795,0.9769999999999999,0.13,0.87,0.9133858267716535,705,400,False
model,0.41,0.7,3.5,0.2,score_point,0.019858156028368795,0.9869999999999999,0.1025,0.8975,0.9288486416558861,705,400,False
model,0.53,0.7,3.0,0.2,score_point,0.019858156028368795,0.9989999999999999,0.13,0.87,0.9133858267716535,705,400,False
model,0.33,0.8,3.5,0.2,score_point,0.019858156028368795,1.0025000000000002,0.075,0.925,0.943877551020408,705,400,False
model,0.34,0.8,3.5,0.2,score_point,0.019858156028368795,1.0025000000000002,0.075,0.925,0.943877551020408,705,400,False
model,0.42,0.7,3.5,0.2,score_point,0.019858156028368795,1.015,0.1125,0.8875,0.9232769830949284,705,400,False
model,0.43,0.7,3.5,0.2,score_point,0.019858156028368795,1.015,0.1125,0.8875,0.9232769830949284,705,400,False
model,0.44,0.7,3.5,0.2,score_point,0.019858156028368795,1.015,0.1125,0.8875,0.9232769830949284,705,400,False
model,0.35,0.8,3.5,0.2,score_point,0.019858156028368795,1.016,0.08,0.92,0.9411764705882353,705,400,False
model,0.45,0.7,3.5,0.2,score_point,0.019858156028368795,1.0219999999999998,0.115,0.885,0.921875,705,400,False
model,0.36,0.8,3.5,0.2,score_point,0.019858156028368795,1.02275,0.0825,0.9175,0.9398207426376441,705,400,False
model,0.46,0.7,3.5,0.2,score_point,0.019858156028368795,1.0289999999999997,0.1175,0.8825,0.9204693611473272,705,400,False
model,0.47,0.7,3.5,0.2,score_point,0.019858156028368795,1.0289999999999997,0.1175,0.8825,0.9204693611473272,705,400,False
model,0.37,0.8,3.5,0.2,score_point,0.019858156028368795,1.0295,0.085,0.915,0.9384615384615383,705,400,False
model,0.54,0.7,3.0,0.2,score_point,0.019858156028368795,1.0334999999999999,0.145,0.855,0.9047619047619048,705,400,False
model,0.48,0.7,3.5,0.2,score_point,0.019858156028368795,1.0359999999999998,0.12,0.88,0.9190600522193211,705,400,False
model,0.49,0.7,3.5,0.2,score_point,0.019858156028368795,1.043,0.1225,0.8775,0.9176470588235295,705,400,False
model,0.38,0.8,3.5,0.2,score_point,0.019858156028368795,1.0430000000000001,0.09,0.91,0.93573264781491,705,400,False
model,0.29,0.9,3.5,0.2,score_point,0.019858156028368795,1.0495,0.0575,0.9425,0.9532237673830595,705,400,False
model,0.3,0.9,3.5,0.2,score_point,0.019858156028368795,1.0495,0.0575,0.9425,0.9532237673830595,705,400,False
model,0.5,0.7,3.5,0.2,score_point,0.019858156028368795,1.057,0.1275,0.8725,0.9148099606815204,705,400,False
model,0.31,0.9,3.5,0.2,score_point,0.019858156028368795,1.0625000000000002,0.0625,0.9375,0.9505703422053232,705,400,False
model,0.32,0.9,3.5,0.2,score_point,0.019858156028368795,1.0690000000000002,0.065,0.935,0.949238578680203,705,400,False
model,0.51,0.8,3.0,0.2,score_point,0.019858156028368795,1.0860000000000003,0.13,0.87,0.9133858267716535,705,400,False
model,0.52,0.8,3.0,0.2,score_point,0.019858156028368795,1.0860000000000003,0.13,0.87,0.9133858267716535,705,400,False
model,0.63,0.6,3.0,0.2,score_point,0.019858156028368795,1.0919999999999999,0.205,0.795,0.8688524590163935,705,400,False
model,0.33,0.9,3.5,0.2,score_point,0.019858156028368795,1.0950000000000002,0.075,0.925,0.943877551020408,705,400,False
model,0.34,0.9,3.5,0.2,score_point,0.019858156028368795,1.0950000000000002,0.075,0.925,0.943877551020408,705,400,False
model,0.35,0.9,3.5,0.2,score_point,0.019858156028368795,1.108,0.08,0.92,0.9411764705882353,705,400,False
model,0.36,0.9,3.5,0.2,score_point,0.019858156028368795,1.1145000000000003,0.0825,0.9175,0.9398207426376441,705,400,False
model,0.37,0.9,3.5,0.2,score_point,0.019858156028368795,1.1210000000000002,0.085,0.915,0.9384615384615383,705,400,False
model,0.68,0.5,3.0,0.2,score_point,0.019858156028368795,1.125,0.25,0.75,0.8403361344537814,705,400,False
model,0.38,0.9,3.5,0.2,score_point,0.019858156028368795,1.1340000000000001,0.09,0.91,0.93573264781491,705,400,False
model,0.69,0.5,3.0,0.2,score_point,0.019858156028368795,1.1375,0.255,0.745,0.8370786516853933,705,400,False
model,0.29,1.0,3.5,0.2,score_point,0.019858156028368795,1.14375,0.0575,0.9425,0.9532237673830595,705,400,False
model,0.3,1.0,3.5,0.2,score_point,0.019858156028368795,1.14375,0.0575,0.9425,0.9532237673830595,705,400,False
model,0.7,0.5,3.0,0.2,score_point,0.019858156028368795,1.15,0.26,0.74,0.8338028169014083,705,400,False
model,0.31,1.0,3.5,0.2,score_point,0.019858156028368795,1.15625,0.0625,0.9375,0.9505703422053232,705,400,False
model,0.64,0.8,2.5,0.2,score_point,0.019858156028368795,1.1612500000000003,0.2125,0.7875,0.8641975308641976,705,400,False
model,0.65,0.8,2.5,0.2,score_point,0.019858156028368795,1.1612500000000003,0.2125,0.7875,0.8641975308641976,705,400,False
model,0.32,1.0,3.5,0.2,score_point,0.019858156028368795,1.1625,0.065,0.935,0.949238578680203,705,400,False
model,0.51,0.9,3.0,0.2,score_point,0.019858156028368795,1.173,0.13,0.87,0.9133858267716535,705,400,False
model,0.52,0.9,3.0,0.2,score_point,0.019858156028368795,1.173,0.13,0.87,0.9133858267716535,705,400,False
model,0.66,0.8,2.5,0.2,score_point,0.019858156028368795,1.1740000000000004,0.22,0.78,0.859504132231405,705,400,False
model,0.33,1.0,3.5,0.2,score_point,0.019858156028368795,1.1875,0.075,0.925,0.943877551020408,705,400,False
model,0.34,1.0,3.5,0.2,score_point,0.019858156028368795,1.1875,0.075,0.925,0.943877551020408,705,400,False
model,0.67,0.8,2.5,0.2,score_point,0.019858156028368795,1.1952500000000001,0.2325,0.7675,0.8515950069348127,705,400,False
model,0.35,1.0,3.5,0.2,score_point,0.019858156028368795,1.2,0.08,0.92,0.9411764705882353,705,400,False
model,0.72,0.3,3.5,0.2,score_point,0.019858156028368795,1.204,0.2825,0.7175,0.8188302425106989,705,400,False
model,0.36,1.0,3.5,0.2,score_point,0.019858156028368795,1.20625,0.0825,0.9175,0.9398207426376441,705,400,False
model,0.72,0.7,2.5,0.2,score_point,0.019858156028368795,1.2085,0.2825,0.7175,0.8188302425106989,705,400,False
model,0.37,1.0,3.5,0.2,score_point,0.019858156028368795,1.2125,0.085,0.915,0.9384615384615383,705,400,False
model,0.38,1.0,3.5,0.2,score_point,0.019858156028368795,1.225,0.09,0.91,0.93573264781491,705,400,False
model,0.68,0.8,2.5,0.2,score_point,0.019858156028368795,1.2250000000000003,0.25,0.75,0.8403361344537814,705,400,False
model,0.69,0.8,2.5,0.2,score_point,0.019858156028368795,1.2335000000000003,0.255,0.745,0.8370786516853933,705,400,False
model,0.73,0.7,2.5,0.2,score_point,0.019858156028368795,1.2354999999999998,0.2975,0.7025,0.8086330935251799,705,400,False
model,0.64,0.9,2.5,0.2,score_point,0.019858156028368795,1.24,0.2125,0.7875,0.8641975308641976,705,400,False
model,0.65,0.9,2.5,0.2,score_point,0.019858156028368795,1.24,0.2125,0.7875,0.8641975308641976,705,400,False
model,0.7,0.8,2.5,0.2,score_point,0.019858156028368795,1.2420000000000002,0.26,0.74,0.8338028169014083,705,400,False
model,0.66,0.9,2.5,0.2,score_point,0.019858156028368795,1.252,0.22,0.78,0.859504132231405,705,400,False
model,0.73,0.3,3.5,0.2,score_point,0.019858156028368795,1.2520000000000002,0.2975,0.7025,0.8086330935251799,705,400,False
model,0.74,0.7,2.5,0.2,score_point,0.019858156028368795,1.2534999999999998,0.3075,0.6925,0.8017366136034731,705,400,False
model,0.51,1.0,3.0,0.2,score_point,0.019858156028368795,1.26,0.13,0.87,0.9133858267716535,705,400,False
model,0.52,1.0,3.0,0.2,score_point,0.019858156028368795,1.26,0.13,0.87,0.9133858267716535,705,400,False
model,0.71,0.8,2.5,0.2,score_point,0.019858156028368795,1.2632500000000002,0.2725,0.7275,0.825531914893617,705,400,False
model,0.67,0.9,2.5,0.2,score_point,0.019858156028368795,1.2720000000000002,0.2325,0.7675,0.8515950069348127,705,400,False
model,0.75,0.7,2.5,0.2,score_point,0.019858156028368795,1.2759999999999998,0.32,0.68,0.7930029154518952,705,400,False
model,0.74,0.3,3.5,0.2,score_point,0.019858156028368795,1.2840000000000003,0.3075,0.6925,0.8017366136034731,705,400,False
model,0.68,0.9,2.5,0.2,score_point,0.019858156028368795,1.3,0.25,0.75,0.8403361344537814,705,400,False
